post_id,post_facebook_post_id,post_page_id,post_post_url,post_thumbnail_url,post_caption,post_total_comment_count,post_share_count,post_media_urls_count,post_creation_time,post_facebook_creation_time,post_created_at,post_updated_at,post_tagged_bank,post_tagged_banks,page_id,page_facebook_id,page_name,page_profile_url,page_profile_picture_url,page_is_business_page_active,page_delegate_page_id,page_is_additional_profile_plus,page_created_at,page_updated_at,post_reaction_Angry,post_reaction_Care,post_reaction_Haha,post_reaction_Like,post_reaction_Love,post_reaction_Sad,post_reaction_Wow,post_reactions_total,post_media_items,post_media_urls,post_media_types,comments_exported,comment_likes_sum,comment_replies_sum,unique_comment_authors,any_comment_tagged,comment_tagged_banks_union,verified_authors,any_verified_author,comments_export_coverage
7498,1254219526747384,7566,https://www.facebook.com/TheCityBank/videos/1272159574715016/,https://scontent-muc2-1.xx.fbcdn.net/v/t15.5256-10/556383915_3094623934033551_358669331497635412_n.jpg?stp=dst-jpg_s960x960_tt6&_nc_cat=101&ccb=1-7&_nc_sid=d2b52d&_nc_ohc=dhwleWte21UQ7kNvwGC9QWE&_nc_oc=AdmoFGL5jFPdPzcCPjfjg4zouKRsx0mdHFETleJZbPO174eprFJGK_iMh7x-zWwQzMM&_nc_zt=23&_nc_ht=scontent-muc2-1.xx&_nc_gid=Wdw8E26BLbEPHI0YDj6ANw&oh=00_AfkgIRzsIhQ4D1YKUEqILPRK2_E9YlvMZu9KOG5eIlqF7g&oe=6959D33D,ছুটির দিনে প্রয়োজনীয় ব্যাংকিং?  ফান্ড ট্রান্সফার কিংবা মোবাইল রিচার্জসহ যেকোনো ব্যাংকিং সেবা নিন সিটিটাচ থেকেই।   #CityBank #Citytouch,40,46,1,2025-10-01T04:01:11+00:00,1759291271,2025-12-30T15:57:49.316648+00:00,2025-12-30T16:32:52.586089+00:00,['City Bank'],City Bank,7566,100064780443990,City Bank,https://www.facebook.com/TheCityBank,https://scontent-muc2-1.xx.fbcdn.net/v/t39.30808-1/448846040_895416019294405_1193270746606245069_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=jqY22vpq_SIQ7kNvwEwTcUM&_nc_oc=AdkCCOd5y_nqXuLnA0haWLECG9MCYaFbvKQUMUAUv9mtIDOSO2CpThAN1yjvm9NFk2wt3wideaQ0xhD_rAS8Cz_H&_nc_zt=24&_nc_ht=scontent-muc2-1.xx&_nc_gid=5NtprkYblrKEIHufypduPg&oh=00_AflZt1KCiUPf7Anx_NrJZR7YdlGB4MuCsxSS8UqaReSdAA&oe=6959ECA4,False,475307772504363,True,2025-12-30T15:57:49.257464+00:00,2025-12-30T16:32:52.53294+00:00,1.0,2.0,2.0,688.0,46.0,0.0,0.0,739,1,https://scontent-muc2-1.xx.fbcdn.net/v/t15.5256-10/556383915_3094623934033551_358669331497635412_n.jpg?stp=dst-jpg_s960x960_tt6&_nc_cat=101&ccb=1-7&_nc_sid=d2b52d&_nc_ohc=dhwleWte21UQ7kNvwGC9QWE&_nc_oc=AdmoFGL5jFPdPzcCPjfjg4zouKRsx0mdHFETleJZbPO174eprFJGK_iMh7x-zWwQzMM&_nc_zt=23&_nc_ht=scontent-muc2-1.xx&_nc_gid=Wdw8E26BLbEPHI0YDj6ANw&oh=00_AfkgIRzsIhQ4D1YKUEqILPRK2_E9YlvMZu9KOG5eIlqF7g&oe=6959D33D,Other,26,25,14,17,1,City Bank,0,0,0.65
7486,1220740953423123,7549,https://www.facebook.com/myebl/posts/pfbid0ZQKk1AjTHuxHCMhJNSSBqFNAFygQ9aA8ajqTrSaxU9W5FMp3KM9KQ4hJqwLqjgdwl,https://scontent-fra5-1.xx.fbcdn.net/v/t39.30808-6/558938779_1220591953438023_3848251137207198352_n.jpg?stp=dst-jpg_s640x640_tt6&_nc_cat=110&ccb=1-7&_nc_sid=127cfc&_nc_ohc=XZF1YIPx46wQ7kNvwHDmcU0&_nc_oc=AdljrOq13Sp5vKU3v0roevkjBdkByUcFHnhqIFnAB-WlB-2a0rkpA8VilRy0MQLJeQQh2ka_KHXHRZ7bS8naNI5D&_nc_zt=23&_nc_ht=scontent-fra5-1.xx&_nc_gid=Xm1bJADhjJ3U9dbla7P2_Q&oh=00_Afk8vV6P-S2Y1Kr0tXVWDsIIfoqiPOTmBfoSSbPtt4I64A&oe=6959AD45,প্রতারণা হতে সাবধান   আপনার অ্যাকাউন্ট বন্ধ হয়ে যাবে বা অ্যাকাউন্টের তথ্য আপডেট করার জন্য ইবিএল-এর কোনো প্রতিনিধি কখনোই আপনাকে ফোন করবে না।  এই ধরনের প্রতারণামূলক ফোন কল এড়িয়ে চলুন।,124,198,1,2025-10-08T15:00:15+00:00,1759935615,2025-12-30T15:47:26.844646+00:00,2025-12-30T15:47:26.844646+00:00,['Eastern Bank PLC'],Eastern Bank PLC,7549,100064616892803,Eastern Bank PLC.,https://www.facebook.com/myebl,https://scontent-fra5-1.xx.fbcdn.net/v/t39.30808-1/377701569_693346076162616_4504459646302753981_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=D8fgd0EKiXAQ7kNvwFPxral&_nc_oc=AdnFBcf1Z5jTwvVVWJGaRFr9H6xhI8rBmfBLwJ86sxBN2D7iODew2jLo6FiyF1BhUjuzyfjiZU7miN0XPhdb6wnK&_nc_zt=24&_nc_ht=scontent-fra5-1.xx&_nc_gid=Xm1bJADhjJ3U9dbla7P2_Q&oh=00_AfleS95qDQ9RFTFfs1fFKnIDerrgfMyCdrQi9o_t6is6Yw&oe=6959BF28,False,125446737509135,True,2025-12-30T15:35:36.598099+00:00,2025-12-30T15:47:26.803514+00:00,3.0,41.0,7.0,9011.0,232.0,11.0,7.0,9312,1,https://scontent-fra5-1.xx.fbcdn.net/v/t39.30808-6/558938779_1220591953438023_3848251137207198352_n.jpg?stp=dst-jpg_s640x640_tt6&_nc_cat=110&ccb=1-7&_nc_sid=127cfc&_nc_ohc=XZF1YIPx46wQ7kNvwHDmcU0&_nc_oc=AdljrOq13Sp5vKU3v0roevkjBdkByUcFHnhqIFnAB-WlB-2a0rkpA8VilRy0MQLJeQQh2ka_KHXHRZ7bS8naNI5D&_nc_zt=23&_nc_ht=scontent-fra5-1.xx&_nc_gid=Xm1bJADhjJ3U9dbla7P2_Q&oh=00_Afk8vV6P-S2Y1Kr0tXVWDsIIfoqiPOTmBfoSSbPtt4I64A&oe=6959AD45,Other,0,0,0,0,0,,0,0,0.0
3688,3785216641781814,3666,https://www.facebook.com/groups/bcub.bd/permalink/3785216641781814/,,"আগামীকাল তো ব্যাংক খোলা,,, সব ধরনের লেনদেন করা যাবে???",28,1,0,2025-12-26T14:27:00+00:00,1766759220,2025-12-29T20:57:59.279589+00:00,2025-12-30T18:56:07.721248+00:00,,,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,0.0,0.0,1.0,162.0,3.0,0.0,0.0,166,0,,,23,88,11,22,0,,0,0,0.8214
7729,3780593578910787,3666,https://www.facebook.com/groups/bcub.bd/permalink/3780593578910787/,,সিটি ব্যাংক থেকে ক্রেডিট কার্ড বা ডেবিট কার্ড এগুলো করতে কি কি লাগবে এগুলো কি যে কোন ব্যাংক থেকে করা যাবে ব্যাংক একাউন্ট আছে কিন্তু এগুলো নেই,1,0,0,2025-12-21T06:46:34+00:00,1766299594,2025-12-30T18:56:07.721248+00:00,2025-12-30T18:56:07.721248+00:00,,,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3,0,,,0,0,0,0,0,,0,0,0.0
3687,3785358498434295,3666,https://www.facebook.com/groups/bcub.bd/permalink/3785358498434295/,,"আমার ইসলামী ব্যাংকে একটি Student Account রয়েছে, যার সাথে বর্তমানে Mastercard Debit Card সংযুক্ত।  আমি এই Mastercard পরিবর্তন করে VISA Debit Card নিতে চাই।  বর্তমানে আমার কার্ডে কোনো Annual Fee বা Service Charge কাটা হয় না, নতুন VISA Debit Card নিলেও যেন কোনো চার্জ প্রযোজ্য না হয়—এই শর্তে নিতে আগ্রহী।  অনুগ্রহ করে জানাবেন, এই শর্তে VISA Debit Card নেওয়া সম্ভব কি না এবং এর জন্য কী প্রক্রিয়া অনুসরণ করতে হবে।  ধন্যবাদ।",13,0,0,2025-12-26T18:18:43+00:00,1766773123,2025-12-29T20:57:59.279589+00:00,2025-12-30T18:56:07.721248+00:00,,,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9,0,,,13,4,12,8,1,Islami Bank Bangladesh,0,0,1.0
7770,3777700529200092,3666,https://www.facebook.com/groups/bcub.bd/permalink/3777700529200092/,,", 😆😆",11,0,0,2025-12-17T22:12:35+00:00,1766009555,2025-12-30T18:56:07.721248+00:00,2025-12-30T18:56:07.721248+00:00,,,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,0.0,0.0,16.0,17.0,0.0,0.0,0.0,33,0,,,0,0,0,0,0,,0,0,0.0
7694,3781037512199727,3666,https://www.facebook.com/groups/bcub.bd/permalink/3781037512199727/,,"I’m planning to open a current account for my business.  Which bank has been the best for you in terms of POS, service, fees, online banking, and business support?  Suggestions would be really appreciated! Thank you",2,0,0,2025-12-21T16:53:22+00:00,1766336002,2025-12-30T18:56:07.721248+00:00,2025-12-30T18:56:07.721248+00:00,,,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,0.0,1.0,0.0,3.0,1.0,0.0,0.0,5,0,,,0,0,0,0,0,,0,0,0.0
3709,3783579115278900,3666,https://www.facebook.com/groups/bcub.bd/permalink/3783579115278900/,https://scontent-lga3-1.xx.fbcdn.net/v/t39.30808-6/605932742_3134393053407789_2986417599778887040_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=102&ccb=1-7&_nc_sid=aa7b47&_nc_ohc=kVS1_QmJehgQ7kNvwGQcwf9&_nc_oc=AdkF1dlDIIK-lCejALvlD08RHfDMv-ji2N7jRR9PACTpff2aeLQCCXQYNFRKvSzCvrA&_nc_zt=23&_nc_ht=scontent-lga3-1.xx&_nc_gid=BUJHUXFxIqMB0t84LncY1g&oh=00_AfkkDmkjGrLTX_wqGOwrwC9UD3Qgyie0aFaDSnQPNuQLhw&oe=6958BF59,,2,0,1,2025-12-25T07:37:34+00:00,1766648254,2025-12-29T20:57:59.279589+00:00,2025-12-30T18:56:07.721248+00:00,,,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14,0,,,2,1,0,2,0,,0,0,1.0
3731,858213046532164,3766,https://www.facebook.com/primebankofficial/posts/pfbid0PT9YSqKT27diU5Da2p9b43s3TN58dMophy1DZT6r5ZR53gH2k1F1x4UUAZqB2KUMl,https://scontent-dus1-1.xx.fbcdn.net/v/t39.30808-6/557309365_857022093317926_1221752804057856201_n.jpg?stp=dst-jpg_s640x640_tt6&_nc_cat=109&ccb=1-7&_nc_sid=127cfc&_nc_ohc=k33zUMX6GxwQ7kNvwFc3g7d&_nc_oc=Adk0AZmzwpkJtDQTA0tcihB6xpDOHGez6Bl_djBCNva4tLAQHktZJjSXnAT1BRMRHRlsuDjJ4kcjEJGu9t7DejXi&_nc_zt=23&_nc_ht=scontent-dus1-1.xx&_nc_gid=Fu87yrNAGJ9Z6ZnNBnXsZA&oh=00_Afm6rC1Ddn74v1Oem_c7IDHL65CFooX03LUyhEjXvGmz0Q&oe=6958AD33,এখন একাউন্ট খোলা আরও সহজ!  প্রাইম এজেন্ট ব্যাংকিং – বাড়ির পথেই আধুনিক ব্যাংকিং সুবিধা।   #savings #Womenbanking #AgentBanking #PrimeBank,24,14,1,2025-10-06T13:00:01+00:00,1759755601,2025-12-29T21:09:45.406206+00:00,2025-12-29T21:31:59.541105+00:00,['Prime Bank'],Prime Bank,3766,100070304281907,Prime Bank,https://www.facebook.com/primebankofficial,https://scontent-dus1-1.xx.fbcdn.net/v/t39.30808-1/491978047_725430023143801_6888543072768831988_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=109&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=Q_a0Au7mwgQQ7kNvwH30vF3&_nc_oc=AdnBY-DkjdJB5edhPvT3Y7F2dD_uoFNL4HPaDBHAKe5QtI2Q27-v8jP--cflJz0IPcg&_nc_zt=24&_nc_ht=scontent-dus1-1.xx&_nc_gid=8Z4POASt-MG0UleoOUYRbw&oh=00_Afn3Oo1479JhxU0y2PgQHbvZ2QOapwLO57iKADhQHOAg8Q&oe=6958BD74,False,1543200072594090,True,2025-12-29T21:09:45.329961+00:00,2025-12-29T21:36:26.332148+00:00,0.0,3.0,2.0,352.0,25.0,0.0,0.0,382,1,https://scontent-fra5-2.xx.fbcdn.net/v/t39.30808-6/557309365_857022093317926_1221752804057856201_n.jpg?stp=dst-jpg_s640x640_tt6&_nc_cat=109&ccb=1-7&_nc_sid=127cfc&_nc_ohc=k33zUMX6GxwQ7kNvwHz2F2f&_nc_oc=AdknoUsGwndVkc9hqc7sobuGcT7AlJkO8BrMFsVZYjEwbsrzT828RvjEsdBsehS-s-IPX_OkwgvjC8auO2ue9xpl&_nc_zt=23&_nc_ht=scontent-fra5-2.xx&_nc_gid=56bymuRjkpDrKvZBtVNvlg&oh=00_AfmXbGUlf_I4qszku4qlNE6QiOxX793yXJGVTlzy2YXYvw&oe=6958AD33,Photo,14,0,11,8,1,Prime Bank,0,0,0.5833
7813,3774244032879075,3666,https://www.facebook.com/groups/bcub.bd/permalink/3774244032879075/,,"একটু আগে প্রাইম মাস্টারকার্ড ক্রেডিট কার্ডের মাধ্যমে দারাজে একটা অর্ডার করি। কিন্তু কোন প্রকার ওটিপি আমার ফোন আসেনি, কার্ড ডিটেইলস দেয়ার সাথে সাথে টাকা কেটে নিয়েছে ওটিপি ছাড়া। কি করা যায়??",0,0,0,2025-12-15T15:26:35+00:00,1765812395,2025-12-30T18:56:07.721248+00:00,2025-12-30T18:56:07.721248+00:00,,,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,,,0,0,0,0,0,,0,0,0.0
3729,3781041368866008,3666,https://www.facebook.com/groups/bcub.bd/permalink/3781041368866008/,,"আসসালামু আলাইকুম, আমি আমার Debit Card দিয়ে অনেক ওয়েবসাইট এ Fr*ee Tri*al নিয়েছিলাম, তখন আমার ব্যাংক ব্যালান্স ছিলোনা, এখন আমার একাউন্টে টাকা আসবে আমি কীভাবে সকল ওয়েবসাইটের সাব*স্ক্রিপশন বন্ধ করবো? UCB Bank Account, দিয়ে করা যাবে বা অন্য কোনো ভাবে?",1,0,0,2025-12-23T19:45:01+00:00,1766519101,2025-12-29T20:57:59.279589+00:00,2025-12-30T18:56:07.721248+00:00,['United Commercial Bank'],United Commercial Bank,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,,,1,0,0,1,0,,0,0,1.0
7692,3781006012202877,3666,https://www.facebook.com/groups/bcub.bd/permalink/3781006012202877/,,"আমি একজনের একাউন্টে ১ লক্ষ  টাকা ট্রান্সফার করেছি পূবালী ব্যাংক থেকে ইসলামী ব্যাংকে পাঠিয়েছি, যাকে পাঠিয়েছি সে তার একাউন্ট থেকে ঐ টাকা টা উঠিয়েছে কিনা সেইটা জানার কোনো উয়ে আছে কি? ইসলামী ব্যাংক থেকে ঐ ব্যাংক একাউন্টের নাম্বার দিয়ে কি স্ট্যাটমেন্ট উঠানো যাবে? কেউ জানলে জানাবেন ধন্যবাদ।",12,3,0,2025-12-21T16:54:20+00:00,1766336060,2025-12-30T18:56:07.721248+00:00,2025-12-30T18:56:07.721248+00:00,,,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,0.0,0.0,4.0,7.0,0.0,0.0,0.0,11,0,,,0,0,0,0,0,,0,0,0.0
7548,3787843408185804,3666,https://www.facebook.com/groups/bcub.bd/permalink/3787843408185804/,,💳 Payment Country: 07  🇧🇩🇺🇸🇮🇳🇬🇧🇲🇹🇱🇮🇩🇪,28,0,0,2025-12-30T07:19:11+00:00,1767079151,2025-12-30T18:56:07.721248+00:00,2025-12-30T18:56:07.721248+00:00,,,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,0.0,0.0,0.0,27.0,3.0,0.0,0.0,30,0,,,28,25,11,21,1,United Commercial Bank|Islami Bank Bangladesh|Eastern Bank PLC|Mutual Trust Bank|Standard Chartered Bank,0,0,1.0
3654,3787005828269562,3666,https://www.facebook.com/groups/bcub.bd/permalink/3787005828269562/,,পুবালী ব্যাংকের সেভিংস একাউন্ট এর ট্রানজেকশন লিমিট কত প্রতি মাসে এবং বাইরের দেশ থেকে টাকা পাঠালে সর্বোচ্চ কত ডলার বা টাকা পাঠানো যাবে?  ইস্টার্ন ব্যাংক এর ইনস্টা কারেন্ট একাউন্ট এর লিমিট কত এবং বাইরে থেকে কত টাকা পাঠানো সম্ভব?,3,0,0,2025-12-28T19:20:07+00:00,1766949607,2025-12-29T20:57:59.279589+00:00,2025-12-30T18:56:07.721248+00:00,,,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14,0,,,4,4,2,3,1,Eastern Bank PLC|Pubali Bank,0,0,1.3333
7681,3777301225906689,3666,https://www.facebook.com/groups/bcub.bd/permalink/3777301225906689/,,"আমি দেশের বাইরে থাকি। বিদেশে বসে এ্যাপ ব্যবহার করে লেনদেন করতে পারবো, টাকা জমা রাখলে ইন্টারেস্ট পাব তুলনামূলক বেশি, কোন ব্যাংক ভালো হবে  ??  দয়া করে সঠিক তথ্য দিয়ে সহযোগিতা করবেন  ।।",38,0,0,2025-12-23T16:42:01+00:00,1766508121,2025-12-30T18:56:07.721248+00:00,2025-12-30T18:56:07.721248+00:00,,,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,0.0,0.0,0.0,44.0,0.0,0.0,0.0,44,0,,,0,0,0,0,0,,0,0,0.0
3710,3783613428608802,3666,https://www.facebook.com/groups/bcub.bd/permalink/3783613428608802/,,"আল আরাফাহ ইসলামি ব্যাংক কি dual currency debit card দেয়,,,প্লিজ জানলে একটু জানাবেন,,, approve plz🙏",0,0,0,2025-12-25T07:37:00+00:00,1766648220,2025-12-29T20:57:59.279589+00:00,2025-12-30T18:56:07.721248+00:00,,,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,,,,,,,,0,0,,,0,0,0,0,0,,0,0,0.0
7524,1214527060720828,7596,https://www.facebook.com/BRACBANK/videos/792214833726731/,https://scontent-ham3-1.xx.fbcdn.net/v/t15.5256-10/563014954_24420053257695142_9182152680034699009_n.jpg?stp=dst-jpg_s960x960_tt6&_nc_cat=100&ccb=1-7&_nc_sid=d2b52d&_nc_ohc=dDKj1dWgFYQQ7kNvwEOBJqD&_nc_oc=AdkWNLE5TQ9jgMzZTOUwlg_U1ouNu1TAwu8tQRAWOSARxnid7idSa4TX88iWQYLBqEVSofug4pqdVVUjwjtEwt2y&_nc_zt=23&_nc_ht=scontent-ham3-1.xx&_nc_gid=fcWD_a-yWljOghwKZY1Ocg&oh=00_AfnLGUK-pbDBNrAOeiluGLTVx9B5NeNvJTkH4ueU18JDuQ&oe=695A026B,আস্থা'তে কয়েকটি মাত্র স্টেপে Proof of TAX Return Submission আপলোড করুন ঘরে বসেই!  ডাউনলোড: https://tinyurl.com/BBASTHA  #Astha #আস্থাসেবা #ProofofTAXRetunSubmission #BRACBank #আস্থাঅবিচল,113,31,1,2025-10-09T14:40:36+00:00,1760020836,2025-12-30T18:54:27.048113+00:00,2025-12-30T18:54:27.048113+00:00,['BRAC Bank PLC'],BRAC Bank PLC,7596,100064906353407,BRAC Bank PLC,https://www.facebook.com/BRACBANK,https://scontent-muc2-1.xx.fbcdn.net/v/t39.30808-1/494854354_1089318006575068_1115963959628129088_n.jpg?stp=c83.83.1882.1882a_cp0_dst-jpg_s40x40_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=izaWvMx19_MQ7kNvwHXY83r&_nc_oc=Adn8nHF5_yJp1N0xHR42YXHsLrj5gEYNJermJZMhYxfXw6zJ6_38vEtqbmagv-5BpMw&_nc_zt=24&_nc_ht=scontent-muc2-1.xx&_nc_gid=XIGVZktdNqNL7QO8o7RW9w&oh=00_AfmtjhdEkFbmTY2uxyQlQRlT4kw0TJ8RPmFqsGrE3gZ6ZA&oe=6959E880,False,164557134849,True,2025-12-30T18:48:14.752087+00:00,2025-12-30T18:54:27.003469+00:00,1.0,5.0,2.0,1737.0,110.0,1.0,2.0,1858,1,https://scontent-ham3-1.xx.fbcdn.net/v/t15.5256-10/563014954_24420053257695142_9182152680034699009_n.jpg?stp=dst-jpg_s960x960_tt6&_nc_cat=100&ccb=1-7&_nc_sid=d2b52d&_nc_ohc=dDKj1dWgFYQQ7kNvwEOBJqD&_nc_oc=AdkWNLE5TQ9jgMzZTOUwlg_U1ouNu1TAwu8tQRAWOSARxnid7idSa4TX88iWQYLBqEVSofug4pqdVVUjwjtEwt2y&_nc_zt=23&_nc_ht=scontent-ham3-1.xx&_nc_gid=fcWD_a-yWljOghwKZY1Ocg&oh=00_AfnLGUK-pbDBNrAOeiluGLTVx9B5NeNvJTkH4ueU18JDuQ&oe=695A026B,Other,0,0,0,0,0,,0,0,0.0
3646,3787696554867156,3666,https://www.facebook.com/groups/bcub.bd/permalink/3787696554867156/,,"আমি সিটি ব্যাংক এমএক্স ব্লু ক্রেডিট কার্ড ইউজার। এই কার্ড আহামরি কোনো সুবিধা নাই।  আমার বছরের বড় কেনাকাটা হয় আড়ং এ। তাছাড়া বছরে অন্তত ২-৪ বার লাউঞ্জ ভিজিট হয়।   ব্লু বাদ দিয়ে আর কি নেয়া যায়?   এমন কোন কার্ড যেটাতে আড়ং এ প্রায় সারাবছর ডিসকাউন্ট থাকবে , সাথে লাউঞ্জ সুবিধা?   ফি ওয়েভার ট্রানজেকশন কোয়ান্টিটির উপর হলে বেস্ট হয়!!",16,0,0,2025-12-29T15:50:33+00:00,1767023433,2025-12-29T20:57:59.279589+00:00,2025-12-30T18:56:07.721248+00:00,,,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12,0,,,16,5,11,13,1,City Bank|Eastern Bank PLC|Mutual Trust Bank|Sonali Bank,0,0,1.0
